filename	acq_time
anat/sub-015_ses-001_acq-acqAxialNsig1Mm1_rec-VISACT_run-1_T1w.nii.gz	1925-01-01T08:54:56
fmap/sub-015_ses-001_acq-CategorySixtopup_dir-PA_run-01_epi.nii.gz	1925-01-01T08:54:56
fmap/sub-015_ses-001_acq-CategorySixtopup_dir-PA_run-02_epi.nii.gz	1925-01-01T08:54:56
fmap/sub-015_ses-001_acq-CategorySixtopup_dir-PA_run-03_epi.nii.gz	1925-01-01T08:54:56
fmap/sub-015_ses-001_acq-CategorySixtopup_dir-PA_run-04_epi.nii.gz	1925-01-01T08:54:56
fmap/sub-015_ses-001_acq-CategorySixtopup_dir-PA_run-05_epi.nii.gz	1925-01-01T08:54:56
fmap/sub-015_ses-001_acq-ScenePRFtopup_dir-PA_run-01_epi.nii.gz	1925-01-01T08:54:56
fmap/sub-015_ses-001_acq-ScenePRFtopup_dir-PA_run-02_epi.nii.gz	1925-01-01T08:54:56
fmap/sub-015_ses-001_acq-ScenePRFtopup_dir-PA_run-03_epi.nii.gz	1925-01-01T08:54:56
fmap/sub-015_ses-001_acq-ScenePRFtopup_dir-PA_run-04_epi.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-CategorySix_acq-localizer_dir-AP_run-01_bold.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-CategorySix_acq-localizer_dir-AP_run-02_bold.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-CategorySix_acq-localizer_dir-AP_run-03_bold.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-CategorySix_acq-localizer_dir-AP_run-04_bold.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-CategorySix_acq-localizer_dir-AP_run-05_bold.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-CategorySix_acq-localizer_dir-AP_run-06_bold.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-ScenePRF_acq-PRF_dir-AP_run-01_bold.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-ScenePRF_acq-PRF_dir-AP_run-02_bold.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-ScenePRF_acq-PRF_dir-AP_run-03_bold.nii.gz	1925-01-01T08:54:56
func/sub-015_ses-001_task-ScenePRF_acq-PRF_dir-AP_run-04_bold.nii.gz	1925-01-01T08:54:56
